age,balance,day_of_week,duration,campaign,pdays,previous
-0.653210506,-0.578136916,1.344996945,-0.8199713,1.690181393,-0.411453106,-0.251940371
-1.500776305,-0.043114485,1.344996945,0.597367019,0.721810522,-0.411453106,-0.251940371
-1.500776305,0.777647366,1.344996945,0.368263017,-0.569350638,-0.411453106,-0.251940371
-1.029906417,-0.244774259,1.344996945,-0.256919091,-0.246560348,-0.411453106,-0.251940371
3.019574624,0.091544322,1.344996945,-0.812205063,-0.246560348,-0.411453106,-0.251940371
-0.935732439,-0.143944372,1.344996945,-0.334581465,-0.569350638,-0.411453106,-0.251940371
0.571051204,-0.070703118,1.344996945,-0.210321667,-0.569350638,-0.411453106,-0.251940371
-0.370688573,-0.214886573,1.344996945,-0.878218081,0.399020232,1.845665938,1.050473331
-1.218254372,0.370058148,1.344996945,0.325548711,-0.246560348,-0.411453106,-0.251940371
2.36035678,-0.120625408,1.344996945,-0.493789331,-0.246560348,-0.411453106,-0.251940371
3.207922579,0.035381747,1.344996945,-0.812205063,-0.569350638,-0.411453106,-0.251940371
0.006007338,-0.35545723,1.344996945,-0.664646553,-0.246560348,-0.411453106,-0.251940371
0.476877226,0.680430276,1.344996945,-0.55591923,-0.569350638,-0.411453106,-0.251940371
0.100181316,-0.25824014,1.344996945,-0.396711364,-0.569350638,-0.411453106,-0.251940371
-1.218254372,0.000239083,1.344996945,-0.695711503,-0.569350638,-0.411453106,-0.251940371
0.382703249,0.986861171,1.344996945,-0.726776452,-0.569350638,-0.411453106,-0.251940371
-0.370688573,0.678131224,1.344996945,-0.823854419,-0.569350638,-0.411453106,-0.251940371
-0.747384484,0.089902142,1.344996945,-0.361763296,-0.569350638,-0.411453106,-0.251940371
-1.029906417,1.797769939,1.344996945,-0.885984318,0.076229942,-0.411453106,-0.251940371
-0.276514595,1.232531385,1.344996945,-0.618049129,-0.569350638,0.617233891,2.352887033
-0.182340618,-0.256597959,1.344996945,-0.097711225,-0.569350638,2.295092296,0.18219753
-0.747384484,-0.24805862,1.344996945,-0.575334823,-0.246560348,-0.411453106,-0.251940371
0.100181316,0.004508752,-1.65894996,1.762302624,0.399020232,-0.411453106,-0.251940371
-0.747384484,-0.375820269,-1.65894996,-0.346230821,0.399020232,-0.411453106,-0.251940371
-0.935732439,0.428519776,-1.65894996,-0.719010215,-0.246560348,-0.411453106,-0.251940371
-0.653210506,-0.107159527,-1.65894996,-0.699594621,0.399020232,0.627221144,2.787024934
-1.218254372,-0.330496085,-1.65894996,-0.707360859,-0.246560348,-0.411453106,-0.251940371
-0.559036528,-0.430340664,-1.65894996,0.465340984,0.399020232,-0.411453106,-0.251940371
-0.464862551,0.006150933,-1.65894996,-0.423893195,-0.569350638,-0.411453106,-0.251940371
1.324443025,-0.447419342,-1.65894996,-0.552036111,-0.569350638,-0.411453106,-0.251940371
1.983660869,-0.326883288,-1.65894996,-0.462724382,0.721810522,-0.411453106,-0.251940371
0.194355293,0.83906492,-1.65894996,-0.404477601,-0.569350638,-0.411453106,-0.251940371
-0.935732439,-0.124895077,-1.65894996,-0.451075025,-0.246560348,-0.411453106,-0.251940371
0.382703249,-0.405051083,-1.65894996,-0.439425669,-0.569350638,-0.411453106,-0.251940371
-0.559036528,1.315297286,-1.65894996,-0.734542689,-0.569350638,-0.411453106,-0.251940371
-0.370688573,-0.267107915,-1.65894996,-0.074412513,-0.569350638,-0.411453106,-0.251940371
-1.406602327,0.076436261,-1.65894996,-0.79278947,-0.569350638,-0.411453106,-0.251940371
-1.500776305,-0.080884638,-1.65894996,-0.342347702,0.076229942,-0.411453106,-0.251940371
-0.747384484,-0.440522184,-1.65894996,-0.218087904,-0.246560348,-0.411453106,-0.251940371
-1.124080394,-0.417203219,-1.65894996,-0.322932109,0.721810522,-0.411453106,-0.251940371
0.759399159,0.498805105,-1.65894996,-0.536503637,0.076229942,-0.411453106,-0.251940371
-0.559036528,-0.100919241,-1.65894996,-0.773373876,-0.246560348,-0.411453106,-0.251940371
2.077834847,-0.23032307,-1.65894996,-0.785023232,-0.246560348,-0.411453106,-0.251940371
1.889486891,10.28751507,-1.65894996,4.616394857,-0.246560348,-0.411453106,-0.251940371
-0.747384484,0.184820179,-1.65894996,-0.707360859,-0.246560348,-0.411453106,-0.251940371
-1.500776305,-0.086468052,-1.65894996,-0.493789331,2.981342553,-0.411453106,-0.251940371
-0.559036528,-0.475336412,-1.65894996,-0.474373738,1.044600813,-0.411453106,-0.251940371
0.288529271,-0.365310313,-1.65894996,0.480873459,-0.246560348,-0.411453106,-0.251940371
1.230269048,-0.439208439,-1.65894996,-0.660763434,0.076229942,-0.411453106,-0.251940371
-1.31242835,0.220291279,-1.65894996,-0.85103625,-0.246560348,-0.411453106,-0.251940371
1.230269048,-0.249700801,-1.538792084,-0.447191907,-0.246560348,-0.411453106,-0.251940371
-1.218254372,-0.207660978,-1.538792084,1.447770011,-0.569350638,-0.411453106,-0.251940371
-1.31242835,-0.060850035,-1.538792084,-0.486023094,-0.569350638,-0.411453106,-0.251940371
-1.029906417,-0.275647254,-1.538792084,-0.680179028,-0.569350638,-0.411453106,-0.251940371
4.997228155,-0.042129176,-1.538792084,-0.179256718,-0.569350638,-0.411453106,-0.251940371
0.571051204,-0.35118756,-1.538792084,0.935198345,-0.569350638,-0.411453106,-0.251940371
-0.653210506,-0.376805577,-1.538792084,0.356613661,0.076229942,-0.411453106,-0.251940371
-0.276514595,0.389764315,-1.538792084,-0.602516654,-0.569350638,-0.411453106,-0.251940371
-0.370688573,-0.447419342,-1.538792084,0.651730681,-0.569350638,-0.411453106,-0.251940371
-1.500776305,-0.433625025,-1.538792084,0.2401201,-0.569350638,-0.411453106,-0.251940371
-1.124080394,-0.34363353,-1.538792084,-0.396711364,-0.569350638,-0.411453106,-0.251940371
1.983660869,1.050906214,-1.538792084,-0.35011394,-0.569350638,-0.411453106,-0.251940371
1.606964958,2.896060307,-1.538792084,-0.303516515,-0.246560348,-0.411453106,-0.251940371
0.476877226,-0.447419342,-1.538792084,0.18187332,3.304132843,-0.411453106,-0.251940371
1.418617003,-0.355128794,-1.538792084,-0.629698485,-0.246560348,-0.411453106,-0.251940371
0.759399159,-0.275647254,-1.538792084,-0.412243839,-0.246560348,-0.411453106,-0.251940371
-1.68912426,-0.28779939,-1.538792084,-0.664646553,-0.569350638,-0.411453106,-0.251940371
-1.218254372,-0.406036391,-1.538792084,-0.1132437,-0.569350638,-0.411453106,-0.251940371
1.230269048,-0.300936835,-1.538792084,-0.486023094,0.399020232,0.617233891,1.484611232
-0.841558461,0.807206617,-1.538792084,-0.594750417,-0.569350638,-0.411453106,-0.251940371
2.548704735,-0.015197415,-1.418634208,-0.64523096,0.721810522,-0.411453106,-0.251940371
-0.747384484,-0.365310313,-1.418634208,0.461457865,1.044600813,-0.411453106,-0.251940371
-1.594950283,-0.109130144,-1.418634208,0.53523712,-0.246560348,-0.411453106,-0.251940371
0.665225182,-0.248387056,-1.298476332,-0.70347774,1.044600813,-0.411453106,-0.251940371
-1.31242835,-0.447419342,-1.298476332,-0.684062147,0.076229942,-0.411453106,-0.251940371
1.795312914,-0.314731152,-1.298476332,0.193522676,-0.246560348,1.556035618,0.616335431
2.925400646,-0.254298906,-1.298476332,-0.746192045,0.076229942,-0.411453106,-0.251940371
0.853573137,-0.359398463,-1.298476332,-0.765607639,-0.246560348,-0.411453106,-0.251940371
-0.841558461,-0.281230668,-1.298476332,-0.757841402,-0.246560348,-0.411453106,-0.251940371
-1.68912426,-0.447419342,-1.298476332,-0.35011394,-0.246560348,-0.411453106,-0.251940371
-1.500776305,-0.194195097,-1.298476332,-0.668529672,-0.569350638,-0.411453106,-0.251940371
1.701138936,2.401435518,-1.298476332,-0.753958283,-0.569350638,-0.411453106,-0.251940371
3.9613144,-0.087124924,-1.298476332,-0.299633397,-0.569350638,-0.411453106,-0.251940371
-0.464862551,0.229487491,-1.298476332,-0.796672588,0.076229942,-0.411453106,-0.251940371
-2.065820171,-0.438551567,-1.298476332,-0.668529672,2.981342553,-0.411453106,-0.251940371
1.13609507,0.437059115,-1.298476332,-0.652997197,-0.569350638,0.637208396,0.18219753
0.382703249,0.325390836,-1.298476332,-0.295750278,-0.569350638,0.667170154,0.616335431
0.006007338,-0.380746811,-1.298476332,-0.652997197,-0.246560348,-0.411453106,-0.251940371
-1.124080394,-0.160694614,-1.298476332,-0.843270013,-0.246560348,-0.411453106,-0.251940371
0.665225182,-0.021766137,-1.298476332,-0.540386755,-0.569350638,-0.411453106,-0.251940371
-0.559036528,0.767137411,-1.298476332,-0.590867298,-0.569350638,-0.411453106,-0.251940371
-1.218254372,1.445357988,-1.298476332,-0.241386617,-0.246560348,-0.411453106,-0.251940371
-0.935732439,-0.157410253,-1.298476332,-0.567568586,-0.246560348,0.657182901,0.18219753
2.36035678,0.478770502,-1.298476332,-0.55591923,-0.246560348,-0.411453106,-0.251940371
-1.406602327,-0.233607431,-1.298476332,-0.676295909,-0.569350638,-0.411453106,-0.251940371
-1.029906417,-0.122924461,-1.298476332,-0.353997058,2.012971683,-0.411453106,-0.251940371
-1.029906417,0.386479954,-1.298476332,-0.22973726,0.721810522,-0.411453106,-0.251940371
-1.124080394,0.316523061,-1.178318455,-0.245269735,-0.569350638,-0.411453106,-0.251940371
-0.464862551,-0.181057653,-1.178318455,-0.1132437,-0.569350638,-0.411453106,-0.251940371
1.512790981,-0.363339697,-1.178318455,-0.121009937,-0.569350638,-0.411453106,-0.251940371
-1.406602327,-0.251014545,-1.178318455,-0.474373738,-0.569350638,-0.411453106,-0.251940371
-1.877472216,-0.223425912,-1.178318455,0.030431691,-0.569350638,-0.411453106,-0.251940371
0.288529271,-0.288784698,-1.178318455,-0.198672311,-0.246560348,1.585997375,2.352887033
-1.68912426,0.047205447,-0.817844827,-0.493789331,0.399020232,-0.411453106,-0.251940371
-0.653210506,-0.258568576,-0.817844827,-0.552036111,-0.569350638,-0.411453106,-0.251940371
-1.406602327,-0.028991732,-0.817844827,-0.610282892,-0.569350638,-0.411453106,-0.251940371
3.58461849,2.279914155,-0.817844827,0.174107083,2.012971683,-0.411453106,-0.251940371
-0.841558461,-0.313088971,-0.817844827,-0.159841124,-0.246560348,-0.411453106,-0.251940371
-0.276514595,-0.08581118,-0.817844827,-0.699594621,-0.246560348,0.797004435,0.18219753
-1.124080394,-0.225396528,-0.817844827,-0.641347841,-0.246560348,1.835678685,1.484611232
-1.218254372,1.704165646,-0.69768695,-0.625815366,-0.569350638,-0.411453106,-0.251940371
-0.370688573,-0.015197415,-0.69768695,0.356613661,-0.246560348,0.717106416,1.050473331
1.041921092,-0.447419342,-0.69768695,-0.365646414,-0.569350638,-0.411453106,-0.251940371
-0.559036528,-0.227038709,-0.69768695,-0.567568586,-0.569350638,-0.411453106,-0.251940371
0.571051204,0.324733964,-0.69768695,-0.691828384,-0.569350638,-0.411453106,-0.251940371
1.889486891,-0.119968535,-0.69768695,-0.590867298,-0.569350638,-0.411453106,-0.251940371
-1.029906417,1.131701498,-0.69768695,0.053730403,-0.569350638,-0.411453106,-0.251940371
-1.68912426,0.568105125,-0.69768695,-0.785023232,-0.246560348,-0.411453106,-0.251940371
-0.653210506,1.013136061,-0.69768695,-0.711243977,-0.246560348,-0.411453106,-0.251940371
2.737052691,1.661797387,-0.69768695,-0.528737399,-0.569350638,-0.411453106,-0.251940371
-1.218254372,0.742504702,-0.69768695,0.011016098,-0.569350638,-0.411453106,-0.251940371
-0.653210506,0.102382714,-0.69768695,-0.563685467,-0.569350638,1.695857151,2.787024934
1.041921092,-0.437237822,-0.69768695,-0.478256856,-0.569350638,-0.411453106,-0.251940371
-1.31242835,-0.295024985,-0.69768695,-0.602516654,-0.569350638,-0.411453106,-0.251940371
-1.218254372,-0.391256766,-0.69768695,-0.641347841,-0.569350638,-0.411453106,-0.251940371
-2.065820171,0.144750973,-0.69768695,-0.773373876,-0.569350638,-0.411453106,-0.251940371
0.194355293,-0.001403098,-0.69768695,-0.385062008,0.076229942,-0.411453106,-0.251940371
-1.218254372,-0.410962933,-0.69768695,-0.730659571,-0.246560348,-0.411453106,-0.251940371
-1.029906417,-0.222440603,-0.69768695,-0.109360581,-0.246560348,-0.411453106,-0.251940371
-1.124080394,-0.334108882,-0.577529074,-0.769490758,0.076229942,-0.411453106,-0.251940371
1.512790981,0.433117882,-0.577529074,0.030431691,-0.246560348,-0.411453106,-0.251940371
-1.594950283,-0.467453945,-0.577529074,-0.633581604,0.399020232,-0.411453106,-0.251940371
-1.500776305,1.017734166,-0.577529074,2.088484594,0.721810522,-0.411453106,-0.251940371
0.006007338,-0.447419342,-0.577529074,-0.610282892,-0.569350638,-0.411453106,-0.251940371
1.041921092,0.53558995,-0.577529074,-0.629698485,1.044600813,-0.411453106,-0.251940371
1.701138936,-0.447419342,-0.577529074,-0.715127096,-0.569350638,-0.411453106,-0.251940371
-0.841558461,2.485186727,-0.577529074,-0.513204924,-0.569350638,-0.411453106,-0.251940371
2.266182802,-0.21258752,-0.577529074,0.251769456,-0.569350638,-0.411453106,-0.251940371
-0.653210506,-0.091066157,-0.577529074,-0.610282892,1.367391103,-0.411453106,-0.251940371
0.194355293,0.533619333,-0.577529074,-0.602516654,0.076229942,-0.411453106,-0.251940371
0.288529271,-0.099933932,-0.577529074,-0.272451566,0.076229942,-0.411453106,-0.251940371
0.853573137,-0.319986129,-0.577529074,-0.214204786,-0.246560348,-0.411453106,-0.251940371
-0.841558461,-0.45858617,-0.577529074,-0.610282892,-0.569350638,-0.411453106,-0.251940371
2.172008824,-0.014212107,-0.457371198,-0.785023232,-0.246560348,-0.411453106,-0.251940371
2.077834847,0.156903109,-0.457371198,-0.726776452,0.076229942,-0.411453106,-0.251940371
2.737052691,-0.041472304,-0.457371198,-0.777256995,0.399020232,-0.411453106,-0.251940371
0.288529271,-0.308490865,-0.457371198,8.045188655,0.721810522,-0.411453106,-0.251940371
-0.747384484,-0.362682824,-0.457371198,-0.691828384,0.399020232,-0.411453106,-0.251940371
0.759399159,0.146064718,-0.457371198,-0.1132437,-0.569350638,-0.411453106,-0.251940371
1.13609507,-0.447419342,-0.457371198,-0.691828384,-0.246560348,-0.411453106,-0.251940371
-0.935732439,-0.424100378,-0.457371198,-0.540386755,-0.569350638,-0.411453106,-0.251940371
1.889486891,-0.009942437,-0.457371198,-0.396711364,-0.569350638,-0.411453106,-0.251940371
-0.370688573,-0.43658095,-0.457371198,-0.280217803,-0.569350638,-0.411453106,-0.251940371
2.172008824,0.512599422,-0.457371198,-0.536503637,-0.569350638,-0.411453106,-0.251940371
1.606964958,1.460794485,-0.457371198,-0.462724382,-0.569350638,-0.411453106,-0.251940371
-1.029906417,0.693239285,-0.457371198,3.69221261,-0.246560348,-0.411453106,-0.251940371
-1.500776305,-0.033918273,-0.457371198,-0.67241279,-0.569350638,-0.411453106,-0.251940371
-1.218254372,-0.320314566,-0.337213322,-0.765607639,2.658552263,2.414939325,0.18219753
0.571051204,-0.369251547,-0.337213322,10.94199519,-0.569350638,-0.411453106,-0.251940371
1.889486891,1.246325702,-0.337213322,0.675029393,-0.569350638,-0.411453106,-0.251940371
1.795312914,0.124059498,-0.337213322,0.146925252,-0.246560348,-0.411453106,-0.251940371
1.418617003,0.185805487,0.023260307,-0.765607639,1.044600813,0.747068173,1.484611232
3.490444512,-0.283529721,0.023260307,-0.691828384,0.399020232,-0.411453106,-0.251940371
0.665225182,0.203212601,0.023260307,0.127509658,0.076229942,1.975500219,0.616335431
0.382703249,3.089180742,0.023260307,-0.598633535,-0.246560348,-0.411453106,-0.251940371
-1.029906417,1.978738238,0.023260307,-0.641347841,-0.569350638,-0.411453106,-0.251940371
1.983660869,1.157319515,0.023260307,-0.831620657,-0.569350638,-0.411453106,-0.251940371
1.512790981,0.081362803,0.023260307,-0.431659432,-0.569350638,-0.411453106,-0.251940371
-1.218254372,-0.296667165,0.023260307,-0.680179028,3.304132843,-0.411453106,-0.251940371
-0.464862551,0.671562501,0.023260307,0.519704646,0.399020232,-0.411453106,-0.251940371
2.548704735,-0.277289434,0.143418183,-0.715127096,-0.569350638,-0.411453106,-0.251940371
-1.029906417,-0.204705053,0.143418183,-0.369529533,-0.246560348,-0.411453106,-0.251940371
-0.370688573,-0.104203602,0.143418183,0.574068307,-0.246560348,0.008011495,0.18219753
0.194355293,-0.404065775,0.143418183,-0.148191768,-0.569350638,-0.411453106,-0.251940371
-1.783298238,0.255105508,0.143418183,-0.486023094,1.690181393,-0.411453106,-0.251940371
0.476877226,-0.127522566,0.143418183,-0.311282753,-0.569350638,-0.411453106,-0.251940371
-0.370688573,-0.118983227,0.143418183,-0.245269735,-0.569350638,-0.411453106,-0.251940371
-0.935732439,-0.409649189,0.143418183,-0.276334685,-0.569350638,-0.411453106,-0.251940371
0.288529271,0.756299019,0.143418183,0.259535694,-0.569350638,-0.411453106,-0.251940371
-0.935732439,-0.388300841,0.143418183,0.158574608,-0.246560348,-0.411453106,-0.251940371
-1.029906417,-0.381403683,0.143418183,0.259535694,-0.246560348,-0.411453106,-0.251940371
-1.406602327,-0.231636815,0.143418183,-0.385062008,-0.246560348,-0.411453106,-0.251940371
-1.124080394,-0.361697516,0.143418183,-0.474373738,5.240874583,-0.411453106,-0.251940371
-1.31242835,-0.226710273,0.263576059,-0.086061869,-0.246560348,-0.411453106,-0.251940371
-0.747384484,-0.39684018,0.263576059,-0.385062008,-0.246560348,-0.411453106,-0.251940371
-1.029906417,2.209300391,0.263576059,-0.101594344,-0.246560348,2.534786354,0.616335431
3.9613144,-0.447419342,0.263576059,-0.458841263,2.335761973,-0.411453106,-0.251940371
-0.841558461,2.464495252,0.263576059,0.077029116,-0.246560348,-0.411453106,-0.251940371
-0.559036528,-0.44676247,0.263576059,-0.249152854,-0.569350638,-0.411453106,-0.251940371
1.701138936,-0.362354388,0.263576059,-0.132659293,-0.569350638,-0.411453106,-0.251940371
-0.747384484,-0.083840563,0.263576059,-0.221971023,-0.569350638,-0.411453106,-0.251940371
0.006007338,-0.669113719,0.263576059,-0.431659432,0.399020232,-0.411453106,-0.251940371
1.701138936,0.779289547,0.263576059,-0.214204786,0.399020232,0.806991687,0.616335431
-0.370688573,0.120775137,0.383733936,-0.353997058,-0.569350638,-0.411453106,-0.251940371
1.324443025,2.616561173,0.383733936,-0.299633397,-0.569350638,-0.411453106,-0.251940371
-0.935732439,-0.300608399,0.383733936,-0.148191768,0.076229942,-0.411453106,-0.251940371
-1.218254372,1.495608713,0.503891812,-0.641347841,0.721810522,-0.411453106,-0.251940371
-1.594950283,-0.285500337,0.86436544,-0.8199713,-0.246560348,-0.411453106,-0.251940371
-0.841558461,-0.323927363,0.86436544,-0.039464445,0.399020232,-0.411453106,-0.251940371
-1.406602327,0.467603674,0.86436544,0.609016375,-0.569350638,-0.411453106,-0.251940371
0.476877226,1.737009258,0.86436544,-0.097711225,-0.569350638,-0.411453106,-0.251940371
1.13609507,2.897702487,0.86436544,-0.55591923,-0.569350638,-0.411453106,-0.251940371
-1.029906417,-0.44676247,0.86436544,0.042081047,-0.569350638,-0.411453106,-0.251940371
-0.370688573,-0.405707955,0.86436544,-0.680179028,0.399020232,-0.411453106,-0.251940371
3.019574624,-0.300279963,0.984523317,-0.474373738,-0.569350638,-0.411453106,-0.251940371
1.512790981,-0.023079882,0.984523317,-0.656880316,-0.569350638,-0.411453106,-0.251940371
0.006007338,-0.408007008,0.984523317,-0.687945265,-0.569350638,0.087909514,1.050473331
-0.653210506,-0.126208822,0.984523317,-0.489906212,-0.569350638,-0.411453106,-0.251940371
0.759399159,-0.323598927,0.984523317,-0.715127096,-0.246560348,-0.411453106,-0.251940371
0.006007338,-0.395526436,0.984523317,-0.55591923,-0.246560348,-0.411453106,-0.251940371
1.606964958,-0.410962933,0.984523317,-0.777256995,-0.246560348,-0.411453106,-0.251940371
-1.406602327,-0.4424928,0.984523317,-0.552036111,-0.246560348,-0.411453106,-0.251940371
1.13609507,0.289919736,0.984523317,-0.517088043,-0.246560348,-0.411453106,-0.251940371
0.476877226,-0.490116037,0.984523317,-0.443308788,-0.246560348,-0.411453106,-0.251940371
3.302096557,0.553982372,0.984523317,-0.342347702,0.076229942,-0.411453106,-0.251940371
0.476877226,3.291825825,0.984523317,0.042081047,0.076229942,-0.411453106,-0.251940371
3.9613144,-0.432311281,1.104681193,-0.55591923,-0.569350638,-0.411453106,-0.251940371
-0.08816664,-0.447419342,1.104681193,0.962380175,-0.246560348,-0.411453106,-0.251940371
-1.406602327,-0.221126859,1.104681193,-0.699594621,-0.569350638,-0.411453106,-0.251940371
-1.68912426,0.907708068,1.104681193,-0.629698485,-0.246560348,-0.411453106,-0.251940371
-0.653210506,-0.377790886,1.104681193,0.077029116,1.690181393,-0.411453106,-0.251940371
-1.594950283,-0.036874198,1.104681193,0.5934839,-0.246560348,-0.411453106,-0.251940371
0.006007338,-0.439208439,1.224839069,-0.548152993,-0.246560348,-0.411453106,-0.251940371
-0.182340618,0.531648716,1.224839069,-0.225854142,-0.569350638,-0.411453106,-0.251940371
-0.276514595,1.755073244,1.224839069,-0.447191907,-0.246560348,-0.411453106,-0.251940371
0.665225182,-0.447419342,1.224839069,-0.637464722,-0.569350638,-0.411453106,-0.251940371
-1.877472216,-0.367937802,1.224839069,-0.493789331,0.399020232,-0.411453106,-0.251940371
-0.370688573,-0.242803642,1.224839069,0.03431481,-0.246560348,-0.411453106,-0.251940371
-1.218254372,-0.028006423,1.224839069,0.842003496,-0.569350638,-0.411453106,-0.251940371
-0.08816664,-0.445777161,1.224839069,-0.668529672,-0.246560348,-0.411453106,-0.251940371
1.324443025,-0.340677605,1.224839069,0.702211224,0.399020232,-0.411453106,-0.251940371
0.194355293,0.636748273,1.224839069,0.077029116,-0.246560348,-0.411453106,-0.251940371
1.512790981,-0.25988232,1.224839069,-0.299633397,-0.246560348,-0.411453106,-0.251940371
-1.124080394,-0.381403683,1.344996945,-0.610282892,2.981342553,-0.411453106,-0.251940371
-0.653210506,-0.319329257,1.344996945,-0.633581604,-0.246560348,1.905589452,0.616335431
3.396270534,2.705895796,1.344996945,0.997328244,-0.569350638,-0.411453106,-0.251940371
-0.464862551,-0.261852937,1.344996945,0.162457727,-0.569350638,-0.411453106,-0.251940371
1.606964958,0.007136241,1.344996945,0.325548711,-0.569350638,-0.411453106,-0.251940371
0.382703249,0.362504117,1.344996945,-0.520971162,-0.569350638,-0.411453106,-0.251940371
-0.841558461,-0.231308378,1.344996945,0.096444709,-0.569350638,-0.411453106,-0.251940371
-0.276514595,0.205511654,1.344996945,-0.365646414,-0.246560348,0.896876959,0.616335431
0.571051204,-0.234264303,1.344996945,-0.699594621,-0.246560348,-0.411453106,-0.251940371
0.476877226,-0.424428814,1.344996945,-0.1132437,-0.246560348,-0.411453106,-0.251940371
1.512790981,-0.447419342,1.344996945,-0.606399773,-0.569350638,-0.411453106,-0.251940371
-0.559036528,-0.407350136,1.344996945,0.073145997,-0.569350638,-0.411453106,-0.251940371
0.853573137,-0.447419342,1.344996945,1.672990895,-0.246560348,-0.411453106,-0.251940371
-1.31242835,-0.377462449,1.344996945,0.465340984,-0.569350638,-0.411453106,-0.251940371
-0.747384484,-0.376805577,1.344996945,-0.610282892,-0.569350638,-0.411453106,-0.251940371
1.512790981,0.819687189,1.344996945,1.164302347,-0.569350638,-0.411453106,-0.251940371
2.642878713,-0.234921176,1.344996945,-0.22973726,-0.569350638,-0.411453106,-0.251940371
0.476877226,-0.618862994,1.344996945,-0.058880038,0.076229942,1.985487471,5.391852337
-0.841558461,-0.370565291,1.344996945,-0.357880177,-0.246560348,-0.411453106,-0.251940371
1.701138936,2.730528505,1.344996945,-0.093828107,-0.246560348,-0.411453106,-0.251940371
-2.065820171,-0.403408903,1.344996945,0.049847285,-0.246560348,-0.411453106,-0.251940371
-1.500776305,-0.34363353,1.344996945,0.344964305,-0.246560348,-0.411453106,-0.251940371
-1.68912426,0.256419252,1.705470574,-0.303516515,-0.246560348,-0.411453106,-0.251940371
-0.841558461,0.082348111,1.705470574,-0.020048852,-0.246560348,0.886889706,1.918749132
0.288529271,0.45775059,1.705470574,-0.781140114,0.399020232,-0.411453106,-0.251940371
-1.406602327,-0.011584618,1.705470574,-0.338464584,0.399020232,-0.411453106,-0.251940371
0.759399159,-0.363668133,1.705470574,-0.629698485,1.044600813,-0.411453106,-0.251940371
-0.841558461,0.483040171,1.705470574,0.609016375,-0.569350638,-0.411453106,-0.251940371
-0.935732439,-0.243788951,1.705470574,-0.633581604,-0.569350638,-0.411453106,-0.251940371
0.571051204,0.755642147,1.705470574,0.410977322,0.076229942,-0.411453106,-0.251940371
-1.68912426,-0.117669483,1.705470574,-0.559802349,-0.246560348,-0.411453106,-0.251940371
-1.783298238,-0.409977625,1.705470574,1.005094481,-0.569350638,-0.411453106,-0.251940371
-0.841558461,0.314880881,1.705470574,-0.353997058,-0.246560348,-0.411453106,-0.251940371
-1.029906417,1.685773224,1.705470574,-0.699594621,0.076229942,-0.411453106,-0.251940371
-1.31242835,-0.174488931,1.705470574,3.195173419,-0.246560348,-0.411453106,-0.251940371
3.019574624,0.310611211,1.705470574,-0.369529533,-0.246560348,-0.411453106,-0.251940371
-1.406602327,0.490265766,1.705470574,-0.800555707,0.076229942,-0.411453106,-0.251940371
-0.464862551,2.614918993,1.705470574,-0.4666075,1.690181393,-0.411453106,-0.251940371
-1.594950283,-0.200106947,1.705470574,0.003249861,3.949713423,-0.411453106,-0.251940371
1.512790981,1.676905449,1.82562845,1.653575301,0.399020232,-0.411453106,-0.251940371
0.006007338,0.034724875,1.82562845,-0.082178751,0.076229942,-0.411453106,-0.251940371
-1.029906417,-0.34527571,1.82562845,-0.388945127,-0.246560348,-0.411453106,-0.251940371
1.795312914,1.961987996,1.82562845,0.915782751,-0.569350638,-0.411453106,-0.251940371
-0.653210506,0.425563851,1.82562845,0.026548573,-0.569350638,1.8956022,0.616335431
-1.124080394,-0.365310313,1.82562845,0.438159153,-0.246560348,2.165258015,0.18219753
1.324443025,-0.447419342,1.82562845,2.21662751,-0.569350638,-0.411453106,-0.251940371
-0.747384484,-0.362025952,1.82562845,-0.039464445,-0.569350638,-0.411453106,-0.251940371
-0.841558461,-0.318672385,-1.779107836,2.713666702,-0.246560348,0.906864211,0.616335431
-1.406602327,-0.357427846,-1.779107836,0.360496779,0.076229942,-0.411453106,-0.251940371
-0.464862551,-0.432639717,-1.779107836,-0.493789331,-0.569350638,-0.411453106,-0.251940371
-0.559036528,-0.487160112,-1.779107836,-0.719010215,-0.569350638,-0.411453106,-0.251940371
0.476877226,2.990978344,-1.779107836,-0.218087904,-0.246560348,-0.411453106,-0.251940371
-0.841558461,-0.365310313,-1.779107836,-0.043347564,-0.246560348,-0.411453106,-0.251940371
-0.182340618,-0.221455295,-1.779107836,-0.097711225,-0.246560348,0.926838716,0.18219753
1.701138936,-0.107487963,-1.779107836,-0.513204924,-0.246560348,1.985487471,0.18219753
-0.08816664,-0.365310313,-1.779107836,-0.586984179,-0.569350638,-0.411453106,-0.251940371
0.476877226,-0.386987097,-1.779107836,2.243809341,-0.569350638,-0.411453106,-0.251940371
-0.747384484,-0.353815049,-1.779107836,0.655613799,-0.569350638,2.884340188,0.18219753
-0.08816664,-0.302250579,-1.779107836,-0.179256718,-0.569350638,-0.411453106,-0.251940371
0.571051204,-0.316701768,-1.779107836,0.061496641,-0.569350638,1.975500219,0.616335431
-0.276514595,-0.39092833,-1.779107836,3.564069694,-0.569350638,-0.411453106,-0.251940371
-1.31242835,-0.447419342,-1.779107836,-0.520971162,-0.569350638,-0.411453106,-0.251940371
-0.370688573,-0.059864726,-1.779107836,2.049653407,-0.569350638,0.946813221,0.18219753
-0.841558461,0.125044806,-1.779107836,3.48640732,-0.569350638,2.205207024,1.050473331
